"X_COORD","Y_COORD","BOUGUER","GRTOPISO","PROF_MOHO","S_DEPTH","TOPO_ISO","BENPENTE","DIST_SEIS","DIST_SUBS","DIST_VOL","NBR_SEISM","DIST_112","DIST_135","DIST_157","DIST_180","DIST_22","DIST_45","DIST_67","DIST_90","AGE","ROCK"
5198657.0,-3018179.2,-135.0,0.0017,54517.3,-58.0,57.0,0.0423,9051.474,134167.48,85532.3,3.0,58323.918,188083.75,22480.23,25859.625,56724.812,52745.516,98085.44,201201.17,"PROTEROZOIC","PLUTONIC"
5179556.5,-2584906.2,26.0,0.0031,43382.0,-43.0,76.0,0.0229,4206.974,76475.79,195871.33,23.0,216666.3,281969.44,59661.418,106150.02,8304.498,4971.2666,198316.34,138780.25,"PROTEROZOIC","METAMORPHIC"
5158852.0,-3669396.0,-426.0,-0.0063,62807.1,-74.0,-231.0,0.033,101.44279,214138.34,53848.3,597.0,679659.2,141363.05,215598.05,3149.0269,42424.188,51430.92,265878.75,211496.92,"PALEOZOIC","VOLCANIC"
5260318.5,-2933340.2,-242.0,8.0E-4,66269.1,-19.0,16.0,0.0359,19918.389,181728.55,80667.0,1.0,25004.07,207947.86,82716.13,97012.69,47730.117,48905.4,5551.595,104335.63,"PALEOZOIC","VOLCANIC"
5076229.5,-3514858.5,-30.0,0.0023,44768.0,-37.0,81.0,0.0283,3180.2874,113500.29,223484.83,52.0,569355.9,314755.34,112543.266,61065.836,32510.049,185194.88,411256.72,101331.195,"PROTEROZOIC","VOL_SEDIMENTARY"
5125345.0,-3568923.5,-115.0,0.0021,52655.1,-63.0,67.0,0.0344,3675.3013,167861.81,151293.38,53.0,597574.56,247205.03,126706.65,19672.04,75332.82,125548.87,340225.28,116315.78,"PROTEROZOIC","PLUTONIC"
5082531.0,-3649782.0,-11.0,0.0018,42025.1,-32.0,74.0,0.0282,101.49317,136387.2,131174.33,151.0,688783.7,193297.66,217646.7,1164.9114,94486.086,50980.977,344525.44,206942.48,"PALEOZOIC","UNDIFFERENT"
5202922.0,-2692588.0,-44.0,0.0025,47156.4,-73.0,75.0,0.0251,2049.9304,111469.75,142312.89,17.0,243686.39,296469.1,29934.72,35720.312,9341.628,28034.549,112057.07,106350.01,"PROTEROZOIC","SEDIMENTARY"
5087297.0,-3436799.5,-50.0,0.0023,43348.8,-42.0,84.0,0.0312,3079.509,116918.164,286145.78,36.0,490749.5,243869.48,75972.79,112321.016,22486.668,140029.72,350855.56,49149.547,"PALEOZOIC","UNDIFFERENT"
5297121.0,-2679082.2,-317.0,-0.0011,59631.3,-68.0,-85.0,0.0229,6415.162,201800.81,49182.836,15.0,250609.53,211614.45,62737.836,58325.324,17754.191,8036.1587,77942.234,86980.71,"PROTEROZOIC","VOL_SEDIMENTARY"
5313313.0,-2149648.8,-292.0,0.0,68612.4,-125.0,-28.0,0.0285,3439.75,217591.14,4922.398,31.0,50997.594,136861.52,50971.61,6740.0913,14952.506,216809.16,53308.957,90365.57,"PROTEROZOIC","SEDIMENTARY"
5202676.0,-2237378.5,12.0,0.0017,42700.7,-60.0,73.0,0.0338,7541.803,95940.875,144798.88,7.0,55792.344,277215.72,52147.33,31714.613,13408.297,200001.28,53289.5,72169.89,"PALEOZOIC","UNDIFFERENT"
5112275.0,-3147953.8,-6.0,0.0029,42113.9,-66.0,84.0,0.0371,591.2282,100932.7,212462.73,19.0,207402.84,42044.22,151947.44,76199.57,8228.876,198216.56,244540.94,160177.86,"PROTEROZOIC","VOL_SEDIMENTARY"
5184546.5,-2454392.8,11.0,0.0011,35879.1,-41.0,30.0,0.0184,3127.8982,74082.06,190000.61,13.0,88238.57,287316.97,84366.8,40352.66,10754.601,76120.13,90161.68,56439.508,"PROTEROZOIC","METAMORPHIC"
5104435.0,-3238379.0,-28.0,0.0031,47535.0,-84.0,93.0,0.0525,4968.747,115662.39,280505.16,17.0,294740.6,48720.258,192062.1,75400.06,19069.91,194151.1,248093.44,77365.336,"PALEOZOIC","UNDIFFERENT"
5114067.0,-3616832.5,-38.0,0.0028,44366.3,-56.0,104.0,0.0334,1076.5444,162767.8,121456.41,153.0,646129.1,206112.28,175705.38,11501.85,100282.164,91322.35,326972.47,165445.38,"PALEOZOIC","SEDIMENTARY"
5214796.5,-2035644.2,-105.0,0.002,56520.3,-107.0,65.0,0.0448,3766.4324,173248.12,78088.195,18.0,15046.239,88515.7,35594.598,1336.6201,128614.5,361487.78,130206.164,43262.934,"PROTEROZOIC","VOLCANIC"
5297290.0,-1999083.6,-443.0,-0.0032,70639.6,-136.0,-152.0,0.0549,1815.1521,262385.84,12959.39,22.0,42332.15,85818.58,53769.055,3295.297,70706.07,307756.62,69052.62,56197.3,"PROTEROZOIC","SEDIMENTARY"
5198725.0,-2818654.8,-96.0,0.0015,48587.0,-46.0,52.0,0.0247,13769.2295,114276.96,145360.48,6.0,117946.65,319068.03,147274.73,42349.24,28617.768,31.13761,75434.8,16634.473,"PROTEROZOIC","PLUTONIC"
5265478.0,-2929858.0,-264.0,6.0E-4,66269.1,-19.0,6.0,0.0347,14730.54,186888.2,75589.61,1.0,29666.002,204533.03,88418.36,102095.42,42733.336,44218.035,6191.01,98255.57,"PALEOZOIC","VOLCANIC"
5289955.5,-2075403.8,-306.0,-2.0E-4,68692.8,-113.0,-41.0,0.0205,7498.713,221741.58,21221.965,24.0,53018.555,119056.46,1798.8708,19659.861,48098.574,277679.25,56079.453,12535.458,"PROTEROZOIC","SEDIMENTARY"
5154972.5,-3077148.2,-75.0,0.0016,45449.8,-61.0,49.0,0.0235,9552.572,114008.586,140009.69,6.0,125807.38,119017.23,83383.4,21573.45,20618.32,116811.016,171464.38,226877.12,"PALEOZOIC","PLUTONIC"
5285735.0,-2028263.4,-356.0,-7.0E-4,69645.6,-128.0,-76.0,0.0429,6049.2153,238162.22,17036.176,29.0,66427.47,98619.984,22553.908,14186.128,61919.863,303354.25,69875.3,35264.55,"PROTEROZOIC","SEDIMENTARY"
5088754.5,-3470984.8,-41.0,0.0026,45143.0,-43.0,94.0,0.0305,3523.024,121704.29,254683.8,25.0,523836.6,275100.0,81211.65,82760.98,17304.693,150931.83,373348.7,62894.81,"PALEOZOIC","UNDIFFERENT"
5180561.0,-2810453.8,-72.0,0.0013,46878.2,-46.0,37.0,0.0222,7466.8115,96112.91,163587.36,11.0,124871.26,338529.4,143942.28,27973.955,8690.983,7908.0234,90130.92,113.83619,"PROTEROZOIC","PLUTONIC"
5306916.5,-2552197.5,-231.0,1.0E-4,57132.5,-93.0,-24.0,0.0357,1634.1647,201783.88,118080.99,30.0,128122.234,151657.89,83387.195,107421.36,5577.627,3054.3037,134569.2,60484.965,"PALEOZOIC","VOLCANIC"
5096103.0,-3615722.5,-12.0,0.003,41554.3,-32.0,113.0,0.0322,2206.8562,144808.4,136044.53,145.0,652142.56,214957.62,180995.4,4908.526,116933.04,86808.35,343812.66,170279.1,"PROTEROZOIC","PLUTONIC"
5094161.0,-3687962.8,-29.0,0.0014,39233.7,-34.0,69.0,0.0272,1397.5413,151199.66,110878.375,184.0,719543.44,156212.77,196295.17,4461.393,67563.22,20859.979,323593.78,239306.48,"PROTEROZOIC","VOL_SEDIMENTARY"
5262754.0,-3076947.2,-289.0,4.0E-4,68755.2,-97.0,-15.0,0.0324,1880.9253,213966.27,58067.86,6.0,94802.88,155340.83,2011.0973,37232.754,53999.566,96907.54,136461.8,217521.77,"PROTEROZOIC","SEDIMENTARY"
5383113.0,-2535459.5,-317.0,1.0E-4,54747.1,-119.0,-50.0,0.048,9306.749,276912.44,40188.293,15.0,84923.75,75382.836,44374.445,49913.52,6654.642,4723.3726,70756.87,54403.75,"PROTEROZOIC","SEDIMENTARY"
5171217.0,-3089923.8,-123.0,0.0014,55834.9,-61.0,45.0,0.0344,4806.317,133876.48,131229.92,10.0,133986.55,111472.95,73156.98,7515.1245,38771.125,125474.9,173061.53,215197.27,"PROTEROZOIC","PLUTONIC"
5250940.0,-2342508.8,-111.0,8.0E-4,43920.9,-94.0,24.0,0.0362,6842.803,138257.23,105971.516,9.0,37507.93,287595.5,60901.453,21678.488,13645.202,84412.87,58092.973,40854.97,"PALEOZOIC","SEDIMENTARY"
5207750.5,-2334520.8,-10.0,0.0015,41626.7,-75.0,53.0,0.0076,4962.6865,95243.1,145659.5,9.0,34377.727,325162.06,89225.68,3445.7705,21050.225,116983.875,85370.35,39191.332,"PALEOZOIC","SEDIMENTARY"
5203446.0,-2260640.5,-2.0,0.0012,43235.0,-54.0,54.0,0.029,6399.9487,94735.586,154463.8,8.0,32582.078,292987.3,60313.867,30864.938,11698.166,179034.11,75321.766,51290.176,"PROTEROZOIC","METAMORPHIC"
5080769.0,-3348913.8,9.0,0.0032,41980.1,-50.0,108.0,0.024,1038.2394,101715.67,370206.72,27.0,407324.9,160886.67,121871.69,105693.83,43500.695,151603.47,305711.56,21041.068,"PALEOZOIC","UNDIFFERENT"
5075991.0,-3333209.2,22.0,0.0035,42479.0,-50.0,117.0,0.0198,1096.7018,95347.055,373585.06,33.0,393721.5,145665.17,136851.75,107912.66,50568.797,162081.5,302929.84,4834.979,"PALEOZOIC","SEDIMENTARY"
5267019.5,-2042945.8,-298.0,-1.0E-4,67761.3,-128.0,-38.0,0.0302,1311.5033,214908.27,32196.422,30.0,44313.246,102427.0,15695.536,2504.271,75906.37,313074.47,83062.89,21613.193,"PROTEROZOIC","PLUTONIC"
5364201.5,-2496023.2,-259.0,0.0012,61478.8,-113.0,-1.0,0.0304,1531.7732,255802.56,48692.38,66.0,59551.094,104603.9,44560.227,29019.385,29594.186,17245.406,56284.574,23247.693,"PALEOZOIC","SEDIMENTARY"
5089742.5,-3212579.2,-13.0,0.0028,42849.8,-49.0,76.0,0.0383,4116.4106,98168.414,271524.8,52.0,275675.16,24286.697,195549.28,100610.33,30576.604,221498.61,260582.61,106790.89,"PROTEROZOIC","VOL_SEDIMENTARY"
5329285.0,-2569304.0,-250.0,4.0E-4,55465.0,-93.0,-26.0,0.0356,173.29964,225083.02,101396.34,28.0,138951.8,131823.81,104213.86,109218.74,24913.71,16066.737,129540.75,75874.09,"PALEOZOIC","SEDIMENTARY"
5286862.0,-2047664.1,-329.0,-3.0E-4,69063.6,-128.0,-55.0,0.0321,1764.6396,230820.66,14897.099,29.0,63410.637,115505.9,6523.6396,15083.809,55553.68,293197.78,62781.36,15889.615,"PALEOZOIC","SEDIMENTARY"
5435489.5,-2543728.5,-402.0,-5.0E-4,70583.3,-116.0,-95.0,0.078,6805.9336,329672.56,6124.3306,9.0,74131.195,22808.924,15929.677,220.34464,55837.43,54451.86,74074.74,53557.38,"PROTEROZOIC","SEDIMENTARY"
5362561.5,-2499461.8,-259.0,0.0012,61478.8,-113.0,-1.0,0.0304,2891.2048,254359.67,51608.996,67.0,63176.97,104640.15,47552.688,32821.586,29167.56,18424.545,59263.598,22146.863,"PROTEROZOIC","METAMORPHIC"
5200406.0,-2969564.5,-114.0,0.0018,51550.1,-82.0,64.0,0.04,16326.91,122698.03,99223.24,2.0,10268.866,235135.12,38163.105,37079.004,53538.28,10135.778,65034.55,155245.95,"PROTEROZOIC","METAMORPHIC"
5279053.0,-3032606.8,-322.0,0.0,69870.2,-118.0,-34.0,0.0301,1568.8453,214860.05,10895.615,12.0,47629.34,175387.78,48371.805,26088.406,16425.316,97080.805,94301.12,182436.06,"PROTEROZOIC","SEDIMENTARY"
5138065.5,-3409436.2,-201.0,4.0E-4,61569.2,-61.0,4.0,0.0391,6188.643,164774.67,295936.03,9.0,448378.0,199702.31,38558.242,67724.46,23448.6,85150.77,294985.2,19896.672,"PROTEROZOIC","METAMORPHIC"
5091380.5,-3461031.2,-43.0,0.0025,57994.5,-43.0,92.0,0.0318,4675.825,123346.664,262443.34,23.0,513556.3,264880.2,75275.6,89337.94,15781.264,144234.77,364439.66,54634.633,"PROTEROZOIC","VOL_SEDIMENTARY"
5194787.0,-2869566.2,-69.0,0.0019,45466.4,-39.0,65.0,0.0248,3665.552,113365.66,158637.33,9.0,67104.53,294632.2,136152.84,33339.72,41253.94,30461.76,92970.42,60208.84,"PALEOZOIC","UNDIFFERENT"
5204331.5,-2244971.8,12.0,0.0017,42700.7,-60.0,73.0,0.0332,5940.885,96946.66,148222.78,9.0,48275.504,281240.97,53500.13,29878.598,11060.201,192464.14,59963.664,64569.28,"PALEOZOIC","VOLCANIC"
5152143.0,-3132155.0,-124.0,9.0E-4,54572.0,-100.0,31.0,0.047,7156.346,132175.98,171265.17,14.0,179363.48,65534.133,109870.39,34931.375,27992.088,170614.23,210840.45,171818.08,"PALEOZOIC","VOLCANIC"
5104600.0,-3307089.2,-25.0,0.0032,43813.9,-77.0,107.0,0.0464,9011.128,121116.31,336083.88,16.0,360629.94,115677.945,144027.7,75317.664,24458.422,151483.98,266179.9,12093.504,"PALEOZOIC","UNDIFFERENT"
5078780.0,-3449102.5,-30.0,0.0024,44663.7,-42.0,84.0,0.0291,757.60913,109642.32,278710.4,32.0,504666.22,258447.9,85113.52,106278.26,29609.121,151670.72,365402.03,60422.895,"PALEOZOIC","UNDIFFERENT"
5159176.5,-2914132.5,-7.0,0.0027,42183.0,-48.0,75.0,0.0171,10390.142,80586.46,165625.53,5.0,30707.648,279475.44,106820.43,4523.044,11268.402,23184.693,102881.664,91320.81,"PROTEROZOIC","SEDIMENTARY"
5141913.5,-3509477.8,-166.0,0.0015,65341.3,-74.0,37.0,0.032,1386.5319,178351.5,198477.69,73.0,536447.2,291446.97,65295.27,26618.865,40598.652,134757.44,363411.4,54667.566,"PROTEROZOIC","PLUTONIC"
5088655.5,-3591628.2,-4.0,0.0029,43828.7,-30.0,110.0,0.0322,2050.0718,134357.4,157210.56,112.0,633319.1,239773.78,162661.2,3680.4172,95873.19,109455.67,360810.16,151585.67,"PROTEROZOIC","PLUTONIC"
5219373.0,-2212112.8,5.0,0.0026,43153.3,-60.0,114.0,0.0373,4417.3096,114719.914,116684.68,15.0,82602.45,247901.3,26553.11,14360.953,620.68134,216906.22,24702.473,92181.16,"MESOZOIC","VOL_SEDIMENTARY"
5101130.0,-3503059.2,-54.0,0.0027,51591.2,-74.0,96.0,0.031,2443.3872,137137.38,220519.14,41.0,548509.75,300347.78,85552.19,50915.574,6552.4053,158380.53,388841.3,74225.38,"PROTEROZOIC","PLUTONIC"
5149819.5,-2841879.8,6.0,0.0029,42084.2,-41.0,55.0,0.0176,5572.114,66497.875,195973.28,16.0,98635.25,347382.5,175417.34,8740.387,9413.221,35916.723,127735.0,18466.35,"PROTEROZOIC","METAMORPHIC"
5182972.0,-2972069.8,-81.0,0.0017,47099.1,-56.0,59.0,0.0301,8115.0635,105787.8,113158.72,3.0,19096.082,227718.4,46661.477,19622.559,36299.508,9994.641,81942.43,152662.94,"PALEOZOIC","SEDIMENTARY"
5229809.0,-3115113.5,-259.0,7.0E-4,65923.1,-127.0,-1.0,0.0343,3434.5217,197642.64,106962.586,7.0,142496.58,107706.125,41764.027,44064.723,70518.51,127054.38,149715.47,205513.0,"PROTEROZOIC","METAMORPHIC"
5185291.5,-2168176.8,16.0,0.0017,33901.7,-59.0,79.0,0.0343,346.208,90417.51,134147.1,17.0,92711.99,219296.86,50803.8,30279.85,44550.973,270194.7,38322.246,121209.21,"MESOZOIC","VOL_SEDIMENTARY"
5240354.5,-2469741.0,-59.0,0.002,45264.2,-63.0,66.0,0.0269,6648.24,130668.28,139477.16,7.0,96261.17,229497.77,50068.504,43593.68,2019.5913,21070.61,69158.44,50728.934,"PALEOZOIC","SEDIMENTARY"
5066994.0,-3586848.5,18.0,0.0027,41312.4,-30.0,95.0,0.029,2528.686,112264.07,176763.31,342.0,638620.44,254409.75,170370.66,13455.435,97021.836,114149.875,382348.72,159010.88,"PROTEROZOIC","PLUTONIC"
5274494.5,-2567826.2,-179.0,3.0E-4,55122.0,-83.0,-9.0,0.0312,8723.846,170296.78,140675.89,11.0,154113.25,185552.33,83280.25,110964.35,19792.912,25339.934,165535.67,74188.34,"PALEOZOIC","VOLCANIC"
5090863.0,-3234572.5,-13.0,0.003,47535.0,-49.0,85.0,0.0442,3706.8875,102090.31,286561.25,26.0,295683.7,46100.836,202864.64,89400.77,32065.475,207242.34,261078.25,85898.94,"PALEOZOIC","UNDIFFERENT"
5187773.0,-2686839.2,-12.0,0.0032,51459.7,-45.0,91.0,0.0248,2591.0916,95543.25,157448.81,22.0,248564.58,306853.1,40641.293,50874.746,24886.979,11944.496,125759.63,118714.06,"PROTEROZOIC","SEDIMENTARY"
5156622.0,-2594170.2,55.0,0.0036,35950.5,-43.0,66.0,0.0231,6205.8486,54101.477,211278.17,39.0,230684.08,306101.38,69317.125,113888.125,18610.805,20482.57,216654.23,162398.5,"PALEOZOIC","VOLCANIC"
5295288.5,-3008983.8,-348.0,-3.0E-4,71607.2,-118.0,-51.0,0.0236,19755.605,223350.55,17905.111,1.0,19515.602,157859.33,71044.88,42018.934,8690.26,92366.27,77645.14,155316.22,"PROTEROZOIC","SEDIMENTARY"
5396071.0,-2360701.5,-379.0,-3.0E-4,68257.9,-123.0,-80.0,0.0745,1257.2045,282977.38,651.943,61.0,55283.8,191533.73,38732.96,22092.158,76473.67,30308.879,43042.258,14844.534,"PROTEROZOIC","SEDIMENTARY"
5164768.5,-3669305.5,-426.0,-0.0063,62807.1,-74.0,-231.0,0.0334,272.6613,220028.97,48973.6,609.0,677708.1,139968.08,211413.19,4719.336,36521.562,46470.535,260303.72,211455.94,"PROTEROZOIC","VOLCANIC"
5296887.0,-2675234.2,-317.0,-0.0011,59631.3,-68.0,-85.0,0.0229,4948.9673,200890.7,50359.13,15.0,247248.25,209320.2,61304.125,58025.887,18977.127,5430.6655,81556.6,90452.52,"PROTEROZOIC","VOL_SEDIMENTARY"
4098824.2,-476802.6,21.0,0.0023,42025.2,-74.0,117.0,0.0264,4001.0203,178708.56,318370.84,2.0,235869.08,5115.446,130676.93,82881.664,78122.51,7268.7246,24160.75,43989.664,"PROTEROZOIC","METAMORPHIC"
4117845.5,-385018.62,-70.0,0.0013,44228.2,-62.0,27.0,0.0225,30812.205,187163.73,236589.64,0.0,144210.0,83713.09,87012.6,73877.36,102635.96,47006.1,65436.875,9687.171,"PALEOZOIC","SEDIMENTARY"
4152783.2,-412512.25,-157.0,-3.0E-4,54607.8,-78.0,-26.0,0.0207,7070.3223,225478.95,234510.6,4.0,174540.23,69703.93,92497.53,33372.66,71700.67,48828.848,37343.543,9608.591,"PROTEROZOIC","VOLCANIC"
4181995.2,-479796.75,-173.0,-6.0E-4,51596.6,-56.0,-32.0,0.014,7803.201,261923.86,277884.22,3.0,183969.28,35905.82,56623.934,5228.9165,3521.8213,53950.312,11458.514,70917.1,"PALEOZOIC","VOLCANIC"
4212284.0,-323297.84,-246.0,-0.0016,58951.7,-75.0,-87.0,0.0148,7843.9355,272988.9,127646.35,9.0,80793.04,72615.98,12132.867,23991.955,13340.333,12643.297,760.4197,4203.3623,"PROTEROZOIC","VOLCANIC"
4160193.8,-353875.44,-156.0,2.0E-4,50800.4,-98.0,-23.0,0.0168,9350.635,225014.44,185701.98,3.0,115451.664,91770.91,38065.562,38222.215,50102.414,50247.59,23465.438,4111.6597,"PALEOZOIC","VOLCANIC"
4147289.0,-359513.9,-124.0,8.0E-4,50256.5,-62.0,0.0,0.0184,11771.057,212913.42,198537.92,2.0,123348.57,102156.74,48955.4,51271.84,63776.258,63465.03,36885.816,9494.256,"PALEOZOIC","VOLCANIC"
4242380.0,-300558.75,-234.0,-0.0012,60998.6,-75.0,-75.0,0.0175,5577.352,300088.8,91237.61,7.0,61948.33,87407.28,35730.17,30786.664,36428.305,20040.582,27313.137,6135.357,"PALEOZOIC","VOLCANIC"
4156579.2,-353143.7,-156.0,2.0E-4,50800.4,-98.0,-23.0,0.0173,9180.578,221337.7,187838.08,2.0,115276.31,95401.28,38831.96,41780.832,52515.863,53857.18,25645.299,5579.873,"PROTEROZOIC","SEDIMENTARY"
4124288.8,-397708.44,-66.0,0.0014,44740.2,-62.0,34.0,0.023,16587.111,195253.61,242034.27,1.0,157397.4,74927.56,93531.99,64124.17,98075.91,37160.758,67694.27,950.9507,"PROTEROZOIC","PLUTONIC"
4188527.0,-311224.62,-195.0,-7.0E-4,58942.7,-128.0,-44.0,0.0143,6695.7085,247937.48,135377.77,5.0,69178.83,95487.4,7693.3115,32490.104,11442.262,39056.457,11648.04,14692.472,"PROTEROZOIC","SEDIMENTARY"
4163673.5,-337315.28,-148.0,2.0E-4,52338.5,-128.0,-17.0,0.0159,8208.103,226449.61,170951.0,2.0,98559.484,96137.8,21505.082,34443.0,38426.46,49378.44,12861.136,2921.892,"PALEOZOIC","VOLCANIC"
4151809.2,-346175.2,-121.0,8.0E-4,52338.5,-128.0,0.0,0.0174,6480.712,215753.73,185105.64,2.0,109338.67,102493.195,35445.06,46082.875,52935.812,59043.4,26358.936,8628.833,"PALEOZOIC","VOLCANIC"
4174773.8,-355508.47,-178.0,-1.0E-4,51971.3,-98.0,-37.0,0.0165,6797.6724,239684.8,176631.97,4.0,114937.57,77722.6,31425.807,23715.02,41203.492,35739.08,18560.076,484.5082,"PROTEROZOIC","SEDIMENTARY"
4157394.5,-357285.88,-156.0,2.0E-4,50800.4,-98.0,-22.0,0.0176,12970.3,222651.7,190082.05,3.0,119238.484,93200.555,42269.77,41125.367,54434.992,53201.246,27864.87,1358.7415,"PROTEROZOIC","VOLCANIC"
4158472.8,-368027.2,-166.0,-1.0E-4,54631.4,-98.0,-31.0,0.0183,18058.605,225139.67,196919.39,1.0,129702.51,89191.27,50453.145,40254.12,61190.883,54045.188,35872.387,9374.82,"PROTEROZOIC","VOLCANIC"
4129434.5,-391047.88,-102.0,7.0E-4,44740.2,-62.0,7.0,0.0224,21822.475,199457.8,233683.23,0.0,151404.64,83259.98,85162.85,61197.72,97886.85,45453.523,68755.5,4967.733,"PALEOZOIC","VOLCANIC"
4126106.2,-400460.2,-102.0,6.0E-4,44740.2,-76.0,9.0,0.023,13339.195,197424.44,242731.47,1.0,160326.75,73466.8,94956.56,60981.22,94778.1,35638.586,64516.746,3919.5735,"PROTEROZOIC","PLUTONIC"
4150098.2,-402475.5,-165.0,-6.0E-4,49999.8,-78.0,-35.0,0.0206,4170.213,221469.69,228289.58,5.0,165012.25,78210.72,84438.78,39188.64,82040.055,51166.24,47156.695,10540.501,"PALEOZOIC","VOLCANIC"
4166581.8,-471373.6,-154.0,-2.0E-4,53042.9,-56.0,-14.0,0.0166,2918.1296,246338.19,276985.0,3.0,198806.61,38792.867,73670.86,17186.57,14387.206,69232.7,2512.4084,56487.977,"PROTEROZOIC","VOLCANIC"
4231232.5,-360057.9,-234.0,-0.0013,50244.5,-89.0,-88.0,0.0156,10415.531,296276.84,148506.9,5.0,120536.1,31259.855,2173.9639,2592.1733,25871.89,20775.771,15580.354,10467.183,"PROTEROZOIC","SEDIMENTARY"
4241212.0,-430749.25,-190.0,-4.0E-4,46976.9,-109.0,-65.0,0.0129,22080.135,315556.2,211832.6,0.0,188365.36,39078.906,16001.557,4412.866,4322.72,32106.988,7575.2017,51136.68,"PROTEROZOIC","METAMORPHIC"
4245436.5,-446878.8,-185.0,-4.0E-4,49030.9,-109.0,-69.0,0.0117,13789.769,321909.4,226522.64,1.0,197218.61,29263.832,19960.613,2004.2483,13627.421,15549.667,10674.485,63905.758,"PROTEROZOIC","PLUTONIC"
4223727.5,-543940.9,-168.0,-4.0E-4,45920.9,-98.0,-44.0,0.0134,12983.255,303198.66,325982.78,3.0,108045.695,15915.363,9718.904,9835.912,7802.4077,13683.3955,46031.496,119742.57,"PROTEROZOIC","METAMORPHIC"
4148452.8,-363642.9,-124.0,8.0E-4,50256.5,-62.0,0.0,0.0187,16035.635,214621.25,200942.72,1.0,127119.96,99957.57,51905.496,50188.004,65374.773,62861.957,38685.547,9608.156,"PROTEROZOIC","VOLCANIC"
4204351.0,-675048.06,-147.0,2.0E-4,52427.3,-28.0,-1.0,0.0266,8028.7256,265125.25,458266.38,1.0,58603.03,67141.21,58080.516,21496.604,711.9441,20525.762,41630.184,44615.652,"PALEOZOIC","PLUTONIC"
4358548.5,-1006295.8,-245.0,-1.0E-4,69361.5,-83.0,-21.0,0.0232,5545.353,255176.95,783147.5,7.0,99280.91,57762.848,28883.379,22554.074,112166.51,195300.02,167691.36,154888.77,"PALEOZOIC","PLUTONIC"
4375612.0,-962667.94,-289.0,-2.0E-4,63862.9,-59.0,-53.0,0.0229,11918.201,292797.12,741343.25,27.0,67061.76,16662.748,21049.412,49815.21,102955.37,172541.16,154326.44,126868.0,"PALEOZOIC","PLUTONIC"
4884022.5,-1796620.1,10.0,0.0032,44029.4,-65.0,96.0,0.046,9772.821,109984.914,92998.99,15.0,57351.08,79127.94,196969.81,74055.46,165134.33,126648.77,76554.37,103666.68,"PROTEROZOIC","PLUTONIC"
